fold,param_BB_N,param_BB_K,is_Sharpe Ratio,is_Return [%],is_Return (Ann.) [%],is_Max. Drawdown [%],is_Win Rate [%],is_Profit Factor,is_# Trades,is_max_bars_close_ratio,is_signal_close_ratio,oos_Sharpe Ratio,oos_Return [%],oos_Return (Ann.) [%],oos_Max. Drawdown [%],oos_Win Rate [%],oos_Profit Factor,oos_# Trades,oos_max_bars_close_ratio,oos_signal_close_ratio,test_regime,test_close_return,test_atr_median_normalized,test_close_range_pct,test_bars,train_bars
3,10,2.5,0.5001752456161732,2.5222372789214016,4.332584431471909,-3.6978845449537334,54.54545454545454,1.231380800499534,55.0,0.0,0.4727272727272727,0.20436582312133833,0.515954022911808,1.7210386950025747,-4.4413503902977824,59.25925925925925,1.0174747717373507,27.0,0.0,0.6296296296296297,up,0.05900188351652503,0.7514447757031065,0.06781742021811987,1523,3094
3,10,3.0,,0.0,0.0,-0.0,,,0.0,,,,0.0,0.0,-0.0,,,0.0,,,up,0.05900188351652503,0.7514447757031065,0.06781742021811987,1523,3094
3,14,1.5,-0.6732712652145685,-7.69380718332231,-11.279314365862426,-14.568938094346873,55.37459283387622,1.0264939220674334,307.0,0.0,0.5635179153094463,1.2105930477037314,7.9297213527673165,28.791963426882305,-8.222187131226333,60.28368794326241,1.0805276958892838,141.0,0.0,0.6312056737588653,up,0.05900188351652503,0.7514447757031065,0.06781742021811987,1523,3094
3,14,2.0,-0.7767928596304908,-6.642450497028767,-11.125458487250794,-14.596149528004954,52.0618556701031,0.9735490136420891,194.0,0.0,0.4896907216494845,1.596845376825588,9.074714235676103,33.37828231583608,-7.963375852243426,59.09090909090909,1.1961900149770355,88.0,0.0,0.4772727272727273,up,0.05900188351652503,0.7514447757031065,0.06781742021811987,1523,3094
3,14,2.5,-0.1087684415420516,-0.16003837177357635,-1.1588192644508055,-10.556050972781916,54.32098765432099,0.9530703816743749,81.0,0.0,0.41975308641975306,1.3945416150119274,5.267041140319756,18.55420374575514,-5.588493393194804,60.0,1.2981819141845312,35.0,0.0,0.4857142857142857,up,0.05900188351652503,0.7514447757031065,0.06781742021811987,1523,3094
3,14,3.0,1.2946639625645917,4.096203536948026,7.0745938267470665,-2.6030463686799066,64.70588235294117,1.8437998988721978,17.0,0.0,0.47058823529411764,-2.924482377807016,-2.7286858202640665,-8.765295158685282,-3.0466304873002503,25.0,0.07072199692273426,4.0,0.0,0.25,up,0.05900188351652503,0.7514447757031065,0.06781742021811987,1523,3094
3,20,1.5,-1.0572949182889921,-10.410555347689614,-16.403300736380867,-16.387547508942312,53.46938775510204,1.0102660779527097,245.0,0.0,0.46122448979591835,2.00212476604921,19.074522085003064,78.40184241260818,-8.444946039603051,57.14285714285714,1.3131564492593608,119.0,0.0,0.4957983193277311,up,0.05900188351652503,0.7514447757031065,0.06781742021811987,1523,3094
3,20,2.0,-1.447824192166882,-12.790556453526067,-20.1492743737931,-15.350044890596914,47.82608695652174,0.8631315874619758,161.0,0.0,0.32298136645962733,1.8929652921337428,10.853021280125622,40.725695260370934,-4.997325794684859,57.74647887323944,1.393573488095973,71.0,0.0,0.38028169014084506,up,0.05900188351652503,0.7514447757031065,0.06781742021811987,1523,3094
3,20,2.5,-0.06549612758420675,-0.9195459944415255,-0.7683377867975127,-7.718959666610836,52.56410256410257,0.9408693518330092,78.0,0.0,0.358974358974359,2.135089096379404,9.167991882398166,33.75686047233055,-3.9939124081200483,61.111111111111114,1.6231367744705665,36.0,0.0,0.3333333333333333,up,0.05900188351652503,0.7514447757031065,0.06781742021811987,1523,3094
3,20,3.0,-0.8334661514851265,-3.031344210719084,-5.106337999726218,-6.026942984665762,48.0,0.7689340650212335,25.0,0.0,0.32,1.944864371088272,4.432270265577349,15.465426467147413,-3.0318791073018825,66.66666666666666,1.4819536000624343,12.0,0.0,0.25,up,0.05900188351652503,0.7514447757031065,0.06781742021811987,1523,3094
3,28,1.5,0.23125071880256207,2.4585468464617266,4.222247702893744,-9.057342522511291,53.92670157068062,1.1261364397355333,191.0,0.0,0.34554973821989526,0.6560852969409786,4.013658280385018,13.937863934028293,-7.915580969095282,56.00000000000001,1.037355992302406,100.0,0.0,0.42,up,0.05900188351652503,0.7514447757031065,0.06781742021811987,1523,3094
