fold,param_DC_N,param_DC_EXIT,is_Sharpe Ratio,is_Return [%],is_Return (Ann.) [%],is_Max. Drawdown [%],is_Win Rate [%],is_Profit Factor,is_# Trades,is_max_bars_close_ratio,is_signal_close_ratio,oos_Sharpe Ratio,oos_Return [%],oos_Return (Ann.) [%],oos_Max. Drawdown [%],oos_Win Rate [%],oos_Profit Factor,oos_# Trades,oos_max_bars_close_ratio,oos_signal_close_ratio,test_regime,test_close_return,test_atr_median_normalized,test_close_range_pct,test_bars,train_bars
1,40,1.5,-2.448899360408333,-19.670617219978897,-32.77324754846037,-24.276276150648613,22.535211267605636,0.5558043405145827,71.0,0.08450704225352113,0.23943661971830985,0.9868795710125599,7.61203888035696,30.226418145809376,-10.145173199541436,28.125,1.4373771641745994,32.0,0.15625,0.21875,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,40,2.0,-2.324261140643037,-19.075395536505173,-31.86743639663274,-25.05321141747944,23.943661971830984,0.5795947173864946,71.0,0.1267605633802817,0.19718309859154928,1.068624291508,8.410619060996593,33.73915282596114,-9.774203090520938,28.125,1.449893795263496,32.0,0.21875,0.125,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,80,0.5,-2.158656423380798,-15.898497635048628,-26.941122914407856,-20.500018406407825,20.0,0.5636930164120149,50.0,0.16,0.14,-0.023995893148597923,-0.13263812043179057,-0.4766744695141045,-10.339318019864386,26.08695652173913,1.308658107282973,23.0,0.17391304347826086,0.043478260869565216,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,80,1.0,-1.520627724968666,-12.026046980750689,-20.72855071577552,-19.282813060852753,24.489795918367346,0.6613153114400485,49.0,0.20408163265306123,0.10204081632653061,-0.023995893148597923,-0.13263812043179057,-0.4766744695141045,-10.339318019864386,26.08695652173913,1.308658107282973,23.0,0.17391304347826086,0.043478260869565216,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,80,1.5,-1.4446610478493946,-11.554014721786022,-19.955752784387883,-18.84977900726643,26.53061224489796,0.6715353655480129,49.0,0.24489795918367346,0.061224489795918366,-0.023995893148597923,-0.13263812043179057,-0.4766744695141045,-10.339318019864386,26.08695652173913,1.308658107282973,23.0,0.21739130434782608,0.0,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,80,2.0,-1.5396977896287163,-12.270077402304741,-21.126751733777716,-19.50681129310341,24.489795918367346,0.6580677225411815,49.0,0.2653061224489796,0.02040816326530612,-0.023995893148597923,-0.13263812043179057,-0.4766744695141045,-10.339318019864386,26.08695652173913,1.308658107282973,23.0,0.21739130434782608,0.0,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,160,0.5,-3.3386407892776835,-20.012282212607165,-33.29073788196906,-23.74469006025006,12.195121951219512,0.4365921617591707,41.0,0.14634146341463414,0.0,0.573494799550756,2.811759939029452,10.497908194430284,-4.774006877937065,28.57142857142857,1.9137676481528456,14.0,0.21428571428571427,0.0,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,160,1.0,-3.3386407892776835,-20.012282212607165,-33.29073788196906,-23.74469006025006,12.195121951219512,0.4365921617591707,41.0,0.14634146341463414,0.0,0.573494799550756,2.811759939029452,10.497908194430284,-4.774006877937065,28.57142857142857,1.9137676481528456,14.0,0.21428571428571427,0.0,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,160,1.5,-3.3386407892776835,-20.012282212607165,-33.29073788196906,-23.74469006025006,12.195121951219512,0.4365921617591707,41.0,0.14634146341463414,0.0,0.573494799550756,2.811759939029452,10.497908194430284,-4.774006877937065,28.57142857142857,1.9137676481528456,14.0,0.21428571428571427,0.0,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,160,2.0,-3.3386407892776835,-20.012282212607165,-33.29073788196906,-23.74469006025006,12.195121951219512,0.4365921617591707,41.0,0.14634146341463414,0.0,0.573494799550756,2.811759939029452,10.497908194430284,-4.774006877937065,28.57142857142857,1.9137676481528456,14.0,0.21428571428571427,0.0,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
2,10,0.5,-3.522993909207587,-25.10366882611909,-41.65216628216274,-28.62933730325957,31.555555555555554,0.6607021596333347,225.0,0.0,0.84,0.19207300373685304,1.1868547613401665,3.885461655957023,-12.509229949103906,36.36363636363637,1.0296268965831876,110.0,0.0,0.8272727272727273,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
2,10,1.0,-1.529512425115968,-15.243219367711339,-26.494241194977686,-26.455669063667198,32.29166666666667,0.8350176330003019,192.0,0.005208333333333333,0.7239583333333334,-0.02013220099853383,-0.1320929626887082,-0.4261334528666172,-17.67968813642826,35.41666666666667,0.9901987944009679,96.0,0.0,0.7291666666666666,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
2,10,1.5,-1.135352740202362,-12.636918335878814,-22.185992161202982,-27.450874159631724,37.03703703703704,0.8664243382211129,162.0,0.006172839506172839,0.5987654320987654,-0.5670676309197336,-3.655336301745672,-11.335265472634681,-20.321606885905798,33.33333333333333,0.9200597655282141,81.0,0.0,0.5925925925925926,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
2,10,2.0,-3.4062334769261913,-28.871604508251487,-47.13736516288517,-33.44176658298829,27.464788732394368,0.6737691286751745,142.0,0.02112676056338028,0.4295774647887324,-2.6692755538635002,-12.978550459899266,-36.181506169074176,-23.823001417182034,30.666666666666664,0.7247409127577039,75.0,0.02666666666666667,0.4266666666666667,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
2,20,0.5,-0.8874915640089668,-8.947454981780938,-16.1612441848335,-20.56282333105187,31.451612903225808,0.8565707731734983,124.0,0.008064516129032258,0.7096774193548387,-0.4616757703027446,-2.706923293878499,-8.484324466377934,-19.280023474643095,33.33333333333333,0.9210384078511618,60.0,0.0,0.6666666666666666,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
2,20,1.0,-2.162487726857723,-19.758239042898513,-33.89782135835151,-26.36721188093333,34.18803418803419,0.7136307774243528,117.0,0.008547008547008548,0.5128205128205128,-0.6749776163574556,-3.905904040639801,-12.078103363178915,-19.00083789827679,30.357142857142854,0.9016955960713899,56.0,0.017857142857142856,0.48214285714285715,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
2,20,1.5,-2.215020624389436,-20.721716727349406,-35.38255833023211,-28.804980223236797,30.357142857142854,0.7528610403016929,112.0,0.03571428571428571,0.38392857142857145,-2.0082172516308705,-9.692350230868882,-28.062356671059053,-20.26095927666114,32.72727272727273,0.7211566178881437,55.0,0.01818181818181818,0.41818181818181815,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
2,20,2.0,-2.365811138441533,-22.407839017742397,-37.94285770157557,-31.25327569758497,27.522935779816514,0.7257764214489402,109.0,0.03669724770642202,0.3669724770642202,-1.633357916086747,-8.461760481104651,-24.8469313265105,-21.201414634981695,28.846153846153843,0.761457471164417,52.0,0.038461538461538464,0.34615384615384615,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
2,40,0.5,-1.1387007569953955,-11.235614645120338,-20.079544937308636,-21.522397358656775,28.947368421052634,0.8099773752218896,76.0,0.02631578947368421,0.42105263157894735,-2.3684640343885084,-8.61501577435655,-25.252677452810868,-17.24493030357832,26.47058823529412,0.6400301459368798,34.0,0.029411764705882353,0.4411764705882353,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
2,40,1.0,-0.6437151532255344,-7.235204843767767,-13.171774737116703,-16.64181075393747,26.76056338028169,0.9152095965980177,71.0,0.07042253521126761,0.30985915492957744,-3.0024760234662193,-10.5719191898957,-30.30150452596503,-18.996183185144687,29.411764705882355,0.5672483784907427,34.0,0.029411764705882353,0.35294117647058826,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
