Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_sma,Exit_sma,Entry_bb_upper,Exit_bb_upper,Entry_bb_lower,Exit_bb_lower,Entry_atr,Exit_atr
-23676,791,792,148.7425158558655,148.59300231933594,149.14781052531131,148.20559365668126,3539.8824908737183,0.0,0.0010051835930652286,2025-03-20 10:00:00+00:00,2025-03-20 11:00:00+00:00,0 days 01:00:00,,148.48428562709265,148.45985630580358,148.72265468216594,148.65932629620806,148.24591657201935,148.2603863153991,0.2721894310567448,0.27024806997958895
-22854,795,803,148.7795180493164,148.75799560546875,149.19687830086886,148.21714546049517,491.87393169438104,0.0,0.00014465999171020538,2025-03-20 14:00:00+00:00,2025-03-20 22:00:00+00:00,0 days 08:00:00,,148.506714957101,148.71699959891183,148.74083333730397,148.87191937331005,148.27259657689802,148.5620798245136,0.2768576574668028,0.22369314546020275
-26947,806,809,148.99350516723632,149.3522983733316,149.3522983733316,148.5209406291777,-9668.400524649267,0.0,-0.002408113062999373,2025-03-21 01:00:00+00:00,2025-03-21 04:00:00+00:00,0 days 03:00:00,,148.78128596714564,148.89935629708427,148.97467219982423,149.2207522591394,148.58789973446704,148.57796033502913,0.23870699966471273,0.24007909313384562
24412,818,821,148.67049303771972,149.18811093184664,148.27967790951345,149.18811093184664,12636.088031426232,0.0,0.0034816451035484253,2025-03-21 13:00:00+00:00,2025-03-21 16:00:00+00:00,0 days 03:00:00,,149.1923555646624,149.18785531180245,149.5920759527163,149.60401667497604,148.79263517660848,148.77169394862887,0.2627980337870613,0.2668965124300668
-26659,828,836,149.73550214172363,149.62399291992188,150.10326279087982,149.26032653273313,2972.7243440129523,0.0,0.0007447079697653347,2025-03-24 01:00:00+00:00,2025-03-24 09:00:00+00:00,0 days 08:00:00,,149.18550000871932,149.58900015694755,149.65170642070598,149.91041636006707,148.71929359673265,149.26758395382802,0.24320772692021672,0.22420294526665652
-27427,841,842,150.23549714172364,150.59023334096196,150.59023334096196,149.76837092624345,-9729.34973650933,0.0,-0.00236120095441672,2025-03-24 14:00:00+00:00,2025-03-24 15:00:00+00:00,0 days 01:00:00,,149.8069305419922,149.87250191824776,150.1720030318451,150.38552493913107,149.44185805213928,149.35947889736445,0.24740195067827014,0.25223055715884013
31310,857,859,150.43149697570803,150.7209930419922,150.1205630470542,150.83323730770377,9064.121835356998,0.0,0.0019244378478191493,2025-03-25 06:00:00+00:00,2025-03-25 08:00:00+00:00,0 days 02:00:00,,150.65528433663505,150.66899871826172,150.83661460787323,150.84527661986755,150.47395406539687,150.4927208166559,0.20079123500811719,0.2030035672710296
29715,862,863,150.20349786956788,149.8811167820199,149.8811167820199,150.6391628127756,-9579.554016488688,0.0,-0.002146295473278159,2025-03-25 11:00:00+00:00,2025-03-25 12:00:00+00:00,0 days 01:00:00,,150.5883560180664,150.53421347481864,150.8971496966135,150.91898505195005,150.27956233951932,150.14944189768724,0.21568530669881975,0.22306494508752012
-33859,876,878,150.17249423171998,150.45729714447322,150.45729714447322,149.7986109281373,-9643.141822911806,0.0,-0.0018965051769985752,2025-03-26 01:00:00+00:00,2025-03-26 03:00:00+00:00,0 days 02:00:00,,149.88335854666573,149.95121438162667,150.0717754449598,150.2576232577104,149.69494164837167,149.64480550554293,0.19125368651075783,0.19693174325277876
-30368,891,893,150.68149182724,150.41900634765625,150.98955420719972,150.26257986403317,7971.159043999169,0.0,0.0017419888561011065,2025-03-26 16:00:00+00:00,2025-03-26 18:00:00+00:00,0 days 02:00:00,,150.393070765904,150.38614218575614,150.64830910534204,150.6352726986812,150.137832426466,150.13701167283108,0.21294150129012043,0.2271480548333022
28211,901,906,150.1205044859314,150.38800048828125,149.7817847745643,150.5709422406851,7546.329722291457,0.0,0.0017818751893077245,2025-03-27 02:00:00+00:00,2025-03-27 07:00:00+00:00,0 days 05:00:00,,150.4472143990653,150.3672147478376,150.67240604706586,150.60327135188572,150.22202275106474,150.1311581437895,0.221868525320876,0.21983557316160043
-28763,909,923,150.9254926831055,150.8459930419922,151.26234288391652,150.4821949617441,2286.648177341886,0.0,0.0005267476004218175,2025-03-27 10:00:00+00:00,2025-03-28 00:00:00+00:00,0 days 14:00:00,,150.4307861328125,150.98385511125838,150.81036910263123,151.1297060791418,150.05120316299377,150.83800414337495,0.21433493632332085,0.21867015449949362
