Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_sma,Exit_sma,Entry_bb_upper,Exit_bb_upper,Entry_bb_lower,Exit_bb_lower,Entry_atr,Exit_atr
25417,869,870,162.01430559278975,161.65587084727815,161.65587084727815,162.505515506038,-9110.33592666838,0.0,-0.0022123647921097334,2025-03-25 14:00:00+00:00,2025-03-25 15:00:00+00:00,0 days 01:00:00,,162.48350088936942,162.41507175990515,162.97592663612753,162.99776702288472,161.99107514261132,161.83237649692558,0.24477279371434219,0.25564639229389813
-27437,882,888,162.20068555595597,162.11300659179688,162.54100913154093,161.76165620026313,2405.647739633118,0.0,0.000540558530061519,2025-03-26 03:00:00+00:00,2025-03-26 09:00:00+00:00,0 days 06:00:00,,161.88571275983537,162.0499267578125,162.2046595891362,162.48538278524015,161.56676593053453,161.61447073038485,0.2164815032818505,0.20797418260944875
-26714,894,895,162.4526777516324,162.44400024414062,162.799943616288,161.9973937004181,231.81093513509597,0.0,5.3415601465434115e-05,2025-03-26 15:00:00+00:00,2025-03-26 16:00:00+00:00,0 days 01:00:00,,162.21992710658483,162.23571232387,162.4770576029638,162.51399406523217,161.96279661020586,161.9574305825078,0.24513488978914572,0.25105403549617106
20611,897,906,161.80630750439695,161.8280029296875,161.3561057970642,162.39653016120607,447.16441066342804,0.0,0.0001340826919862259,2025-03-26 18:00:00+00:00,2025-03-27 03:00:00+00:00,0 days 09:00:00,,162.16578456333704,161.88914271763392,162.56311317981488,162.53030331932723,161.7684559468592,161.2479821159406,0.29381725223127286,0.2906898066131342
-19656,912,914,162.30767733773513,162.778808281592,162.778808281592,161.6872664481117,-9260.549832450786,0.0,-0.0029027027654184856,2025-03-27 09:00:00+00:00,2025-03-27 11:00:00+00:00,0 days 02:00:00,,161.8750730242048,162.02685873849052,162.45553997513503,162.88034629106312,161.29460607327457,161.17337118591792,0.3118792826707923,0.3084417999485642
24252,934,940,162.44232601531326,162.5240020751953,162.0586771326236,162.9344438768795,1980.8078042596344,0.0,0.0005028003592755237,2025-03-28 07:00:00+00:00,2025-03-28 13:00:00+00:00,0 days 06:00:00,,162.83221653529577,162.55057307652064,163.3371530707164,163.01610193899512,162.32727999987515,162.08504421404615,0.258846436035851,0.28519763092984934
19143,950,952,161.93730769432082,161.46245956042807,161.46245956042807,162.57437642919487,-9090.017827108895,0.0,-0.0029322960882435245,2025-03-31 00:00:00+00:00,2025-03-31 02:00:00+00:00,0 days 02:00:00,,162.31085750034876,162.1845714024135,162.76274844287033,162.91062928459178,161.8589665578272,161.45851352023521,0.33492624426067824,0.3416565682635918
-16700,966,968,161.80669884783845,162.35079499836775,162.35079499836775,161.08893430556174,-9086.405713839293,0.0,-0.0033626305610559015,2025-03-31 16:00:00+00:00,2025-03-31 18:00:00+00:00,0 days 02:00:00,,161.5709991455078,161.696284702846,161.94848394205306,162.30044365597632,161.19351434896257,161.09212574971565,0.3708511448228945,0.35639642255994314
20283,982,984,161.61230209790983,161.843994140625,161.16921501459765,162.19771473802345,4699.409702391737,0.0,0.001433628750457272,2025-04-01 08:00:00+00:00,2025-04-01 10:00:00+00:00,0 days 02:00:00,,162.04692840576172,161.96314348493303,162.36508072968337,162.43669083230947,161.72877608184007,161.4895961375566,0.3001532581462056,0.31887830021698493
18790,985,985,161.3262990041716,160.8466794979167,160.8466794979167,161.96275354867615,-9012.050522529416,0.0,-0.0029729778047067335,2025-04-01 11:00:00+00:00,2025-04-01 11:00:00+00:00,0 days 00:00:00,,161.87085832868303,161.87085832868303,162.6033460727011,162.6033460727011,161.13837058466495,161.13837058466495,0.33610110438675384,0.33610110438675384
21162,1009,1011,161.28229148550642,161.8375832946954,160.85654992521867,161.8375832946954,11751.085266057331,0.0,0.003442980652583749,2025-04-02 11:00:00+00:00,2025-04-02 13:00:00+00:00,0 days 02:00:00,,161.5990709577288,161.58628518240792,161.94492173147248,161.96003049929843,161.25322018398512,161.2125398655174,0.2724888198934609,0.29299201294185856
-18582,1013,1013,162.53768220347092,163.0261331056029,163.0261331056029,161.89415671368835,-9076.394663416322,0.0,-0.0030051548386207383,2025-04-02 15:00:00+00:00,2025-04-02 15:00:00+00:00,0 days 00:00:00,,161.73899841308594,161.73899841308594,162.6700166228697,162.6700166228697,160.80798020330218,160.80798020330218,0.3408203631550256,0.3408203631550256
-10031,1033,1036,162.1366918975444,161.35800170898438,163.02860529221982,160.9528772698788,7811.041281445705,0.0,0.004802677169780223,2025-04-03 11:00:00+00:00,2025-04-03 14:00:00+00:00,0 days 03:00:00,,161.320429120745,161.42850167410714,162.13046960126047,162.20050729655358,160.5103886402295,160.6564960516607,0.5819893200116342,0.6244591015718007
